Time (minutes),DisconnectPercentage,LatencyMs,RSSIdBm
0,100.0,9.588952692565972,-30.876719687030324
1,80.13306692049387,27.08623844253283,-26.36688171465343
2,61.058165769134945,50.089569370904464,-32.63661027469098
3,43.53575266049647,82.21296468214226,-37.48900519499321
4,28.26439091004771,110.34729129857489,-40.73127849975404
5,15.852901519210349,122.31058073360832,-40.33668698037462
6,6.796091403277373,149.24182147234706,-55.59028931023168
7,1.4550270011539794,173.06621484495903,-46.28295352285244
8,0.04263969584945926,172.48021165494325,-55.25412995398992
9,2.615236912180464,193.547990135427,-71.39259034836819
10,9.070257317431839,210.33447505739974,-63.09632610068121
11,19.15035961804098,198.8270975013644,-74.02880715741176
12,32.453681944884906,190.99880275581478,-64.09600513913591
13,48.44986281785359,193.60485415631774,-82.54555391020297
14,66.50118498440949,201.4588813979679,-68.81221551342328
15,85.88799919401328,174.27296609057493,-84.91652893236476
16,94.16258565724199,146.4475037913922,-89.55310095394134
17,74.44588979731688,122.16519675889838,-89.38914173068275
18,55.747955670514756,115.01362246196875,-89.54826185408112
19,38.81421090572812,84.06331013090761,-82.20507175003188
20,24.31975046920715,65.37301763211092,-90.68268448509205
21,12.842422758641192,36.41303310908576,-90.64394399269653
22,4.839792611048381,18.46503594325772,-87.57772305436265
23,0.6308996366535808,47.86953133188123,-95.28854982911423
24,0.38353911641593186,62.72019216530359,-79.89715800850651
25,4.107572533686138,87.66084182986941,-72.41990927768923
26,11.6545344279847,91.42240018128885,-68.92550373223968
27,22.72355124440128,147.219152748098,-68.61625142522063
28,36.873336212767846,152.26652594636948,-60.60312286062061
29,53.53978205862427,178.70079015883235,-57.14397490039931
30,72.0584501801074,190.32018628781066,-52.103838915819836
31,91.69105971825036,189.35607008561655,-43.3260686123988
32,88.34507951495064,178.7445997735382,-41.23585222041712
33,68.8458636486622,188.86529596433115,-42.74393590909391
34,50.588664886139185,187.35191042449938,-27.25216493351037
35,34.3013401281211,195.35190146798902,-37.511073620711386
36,20.63321361508467,174.52562797457983,-33.441517883018605
37,10.129190418837325,149.18947286522985,-29.286872630964766
38,3.2080327968513416,145.53564273191304,-29.90737432279292
39,0.14566546253948331,142.03057581596832,-32.36935205649395
40,1.0641753376618368,93.2785600100315,-28.990553035204336
41,5.926944332022671,81.59679720398667,-27.96481665670082
42,14.54010919117195,51.17688784136402,-34.20493518828721
43,26.560290212588654,23.966337926532493,-44.37213145469985
44,41.50828071082384,21.484617300301025,-50.68275735422594
45,58.78815147582434,24.421594321615803,-51.44839121064062
46,77.71100858997524,53.271884455162606,-53.93648916522918
47,97.52245745466422,69.05663466615351,-56.45336511416642
48,82.56732187770203,115.5271237824123,-61.568872377860934
49,63.35208707480716,146.9633380869604,-63.552745246638885
50,45.59788891106302,154.43641970096232,-84.60267904097383
51,30.012531240645757,153.93509385969372,-80.99741392801015
52,17.21735309143463,180.91056418166363,-88.71037612741398
53,7.72245783871935,190.18695225336168,-79.12085011832914
54,1.9063769933508468,187.37324215052845,-91.93168250908039
55,0.000979344929660897,206.4728449984456,-81.42416693715552
56,2.082227084868265,206.46321619994885,-88.96100029688192
57,8.06714743353244,207.36307531260601,-84.60861290260009
58,17.717140503129116,176.2251085949559,-93.59900123601003
59,30.647491522287766,150.46061704466499,-92.50083233750493
